timestamp,pH,temperature_C,dissolved_oxygen_mg_L,turbidity_NTU,ammonia_mg_L
2025-01-01 22:00:00,7.242467584973066,25.31997759540878,8.510305372119614,2.3934442456880887,0.3074471398120644
2025-01-01 23:00:00,7.146135500334295,25.069039718314023,8.15908144728991,1.6575752623318343,0.2831839814085239
2025-01-02 00:00:00,7.313854324902666,26.039676173964047,8.223679822217898,2.150071505209472,0.25327573258452485
2025-01-02 01:00:00,7.11216916163487,26.89775880596713,8.308652267695553,1.6255091594392046,0.3687589528803622
2025-01-02 02:00:00,7.096637876787137,26.761929792804644,7.959360135617597,2.028252940752093,0.3936788196948568
2025-01-02 03:00:00,7.101450353307662,27.95223061732979,7.630609255946247,2.2221000267669435,0.2553290457080357
2025-01-02 04:00:00,7.1644037862426195,27.794614306008974,7.219421266645519,1.9356492299527341,0.29585808107876993
2025-01-02 05:00:00,7.078973164161389,28.16157478376316,7.650823724719078,2.1653379812260867,0.2775066849644916
2025-01-02 06:00:00,6.996771853961167,28.08737526153908,7.933920666137832,1.7120802995501199,0.2789880462567511
2025-01-02 07:00:00,7.10404624997962,29.25884830894999,7.794862781927791,1.500893006541085,0.35929541277149313
2025-01-02 08:00:00,7.063344950582387,28.13875822892541,7.830495785376711,2.167108886746341,0.2344019227316939
2025-01-02 09:00:00,7.042145841358566,27.31138111495103,7.6409031042686735,2.5232030702227197,0.3233234845468153
2025-01-02 10:00:00,7.042601546800729,27.8498300131357,7.129479027345368,1.7011865179490324,0.33641190536529325
2025-01-02 11:00:00,7.1214291227543605,26.358274964475942,7.797694225927188,2.3666582540320387,0.29289244131990905
2025-01-02 12:00:00,7.109254744751806,26.5679572890648,7.823502945324095,2.0130270226449234,0.34465339134933864
2025-01-02 13:00:00,6.967375260575073,24.97848383246271,8.05934873497359,1.5992925434920773,0.3073825920268725
2025-01-02 14:00:00,7.088009084382745,24.82425920723652,8.3619280260079,1.6605484095943512,0.3608564960578056
2025-01-02 15:00:00,7.034382502985688,25.184927344412124,8.717963821642634,2.004735432008195,0.22388973475370727
2025-01-02 16:00:00,7.05174971005,25.15021269741733,8.164526855939728,1.878661313622769,0.2825612369496565
2025-01-02 17:00:00,6.956715790359587,24.679143559906052,8.133108929267154,1.6061261069725283,0.29640934285744824
2025-01-02 18:00:00,7.050059355493281,24.479727783123828,8.150274288630197,1.4917882156323785,0.1663896307764325
2025-01-02 19:00:00,7.037606534681428,24.467348339713666,8.267213179115265,1.7459842016220481,0.24570236332107326
2025-01-02 20:00:00,7.1414029407446655,24.090598087371276,8.03792215878979,2.0581427024993353,0.25932003728206066
2025-01-02 21:00:00,7.177017338547122,24.799889481977182,8.21607614532724,1.9980797742190586,0.3474102997411675
2025-01-02 22:00:00,7.0445118734286805,25.355777307254012,8.231877104811439,1.8496286127499766,0.26465783268426996
2025-01-02 23:00:00,7.172793018355776,26.609046626292283,7.9715488251285045,2.060566158287445,0.25909605063470115
2025-01-03 00:00:00,7.256093075239713,26.78191410939793,8.019975463791745,2.3120080159588063,0.3408742890328096
2025-01-03 01:00:00,7.216771290328339,26.258157876508033,8.091400601328356,2.118237953130244,0.21910446771049724
2025-01-03 02:00:00,7.288216991270622,27.795969377308445,7.199035588729799,1.9636073985831257,0.19643779662782138
2025-01-03 03:00:00,7.294094959854372,27.867439067377376,7.910945187412014,2.2784216019982066,0.28192038499653266
2025-01-03 04:00:00,7.3170830115976315,28.051146527599517,7.491023567161337,1.7120449093351116,0.22761466159608224
2025-01-03 05:00:00,7.308186536898329,28.906986516663284,7.23520027359932,1.9325241381333944,0.22951603526701753
2025-01-03 06:00:00,7.280592316030524,29.196485510857297,7.189191625014907,1.9396736193198896,0.3286716895843991
2025-01-03 07:00:00,7.302594160686995,29.090114631988783,7.666545288343442,1.6289140224671463,0.34379869189562895
2025-01-03 08:00:00,7.408672706479654,28.016649390136397,7.630730113312084,1.8740377513146926,0.33944321079260625
2025-01-03 09:00:00,7.385748819278202,27.9753455148369,7.199107537578842,1.377512095731409,0.3554388330153616
2025-01-03 10:00:00,6.290142511389687,37.00189141050754,4.37420475635513,9.018002061445324,3.1289865862249253
2025-01-03 11:00:00,6.280977428520879,36.85309125835768,3.8212309953802763,8.163124510615544,2.9605003597828388
2025-01-03 12:00:00,6.288623516088199,35.61945814551361,4.480104809101999,8.920182886572832,3.0894504682206585
2025-01-03 13:00:00,6.354517520361405,35.25988523034036,4.563644016524439,8.455773998862286,3.0404494602457075
2025-01-03 14:00:00,6.280305919526647,34.328434889798324,4.897485014412341,8.613807886793225,3.0295586579246634
2025-01-03 15:00:00,7.317722670837179,24.77143097266049,8.718790790040982,1.8533600604947205,0.32802073161043527
2025-01-03 16:00:00,7.410387669533897,25.469090999978032,7.670233452233132,2.0623789075885024,0.21348522600521241
2025-01-03 17:00:00,7.348426834865011,25.55221777422751,8.051425177046958,2.1951468919965307,0.21244456970638398
2025-01-03 18:00:00,7.342991149513948,24.780953491732372,8.099956387726879,2.1993657243182545,0.33167863720408586
2025-01-03 19:00:00,7.40213120112172,25.397820274335963,8.220451864637894,2.2324320170223073,0.3243893008755449
2025-01-03 20:00:00,7.298971972132475,25.287556560161065,8.171567147255926,1.889500186988247,0.3068366327935755
2025-01-03 21:00:00,7.290995870128954,25.11283591571159,8.027310739822274,1.8558920982525935,0.25600432976384313
2025-01-03 22:00:00,7.192817634455588,26.041062457280777,7.8615699748246275,1.5217471024197189,0.3371914817291062
2025-01-03 23:00:00,7.215121765826463,27.122434626594355,7.4966995494556325,2.156965703353081,0.3340151446030238
2025-01-04 00:00:00,7.23047630226043,26.863764858883734,8.166793745889393,2.3247136133970328,0.3042652257523727
2025-01-04 01:00:00,7.096126074863928,28.192194098239053,7.808932139744001,2.4847945039753787,0.2411339479365114
2025-01-04 02:00:00,7.158278445635282,26.592849982683198,8.18640296193606,2.0915517903741523,0.27873758271352467
2025-01-04 03:00:00,7.128502867159223,28.73830695807379,7.496135115346278,1.7700560681274293,0.34189168387622215
2025-01-04 04:00:00,7.102064372779372,28.69906655467645,7.398089376190204,1.4908711570131634,0.36635956114008933
2025-01-04 05:00:00,7.130105659131169,28.71611993230163,7.269087490165987,2.312500019925005,0.28367316983118357
2025-01-04 06:00:00,7.075300569505117,28.989860974842507,7.659196128895822,1.4611170299667393,0.2875163516095869
2025-01-04 07:00:00,7.1152329268595755,27.892184525694336,7.40423435378738,1.89781877667687,0.2919155445987469
2025-01-04 08:00:00,6.97711544346341,28.58639627817993,8.166639478962976,1.9327079516169063,0.3137446504455486
2025-01-04 09:00:00,7.02202032185866,28.566941920624245,7.222665937578331,1.9791634586446942,0.2709466349969988
2025-01-04 10:00:00,7.011038174061684,28.723035565856527,7.673642700885272,2.010740780010752,0.1552907471214208
2025-01-04 11:00:00,6.948248303037484,27.252433053391822,8.282191454155363,2.0414442669102724,0.35963845008235484
2025-01-04 12:00:00,7.047814750104568,26.599449108091694,8.089809561565389,1.275391021376441,0.38973444735812746
2025-01-04 13:00:00,7.117944693017879,26.244868699426178,8.015971808833607,2.004396772961038,0.2693800070197144
2025-01-04 14:00:00,7.005964531017995,26.480698598944787,7.6373501160697135,1.3311273277664368,0.2466673315540613
2025-01-04 15:00:00,7.040475147911431,25.782693855997383,7.618065165030082,2.2196654219272984,0.2931449738804889
2025-01-04 16:00:00,7.031020843033879,25.0450566462361,8.37425653573986,1.8334624532589163,0.2906248058135613
2025-01-04 17:00:00,7.005650098446394,25.376145960428317,8.545422278168235,1.352888982432995,0.34977592885814796
2025-01-04 18:00:00,6.96754062987259,25.109198946453844,8.001965160888473,1.7557385967843873,0.3027319720822519
2025-01-04 19:00:00,7.042959040043488,25.622346516419576,7.714929570252157,1.8289773982446038,0.2603688584814408
2025-01-04 20:00:00,7.030402080952413,24.99593234600042,7.4131593189352305,2.3572098852665015,0.23407952747209754
2025-01-04 21:00:00,7.208668417429938,25.51001692084645,7.77926800877427,2.0589913225250736,0.34328170924098367
2025-01-04 22:00:00,7.142480706283334,25.900976475862677,7.980756475870886,2.1033334833051742,0.3299755620582125
2025-01-04 23:00:00,7.156598795103631,25.856520440944088,8.501258906109406,2.3543664902661803,0.35302799390459094
2025-01-05 00:00:00,7.244457691239391,27.262777376748375,8.012523501157634,1.971156713622653,0.2515906624639453
2025-01-05 01:00:00,7.170017683301215,27.771599307478482,7.825785725290253,2.226256388309721,0.39192184497641647
2025-01-05 02:00:00,7.213420607120277,28.134621098655387,7.559770936811352,2.2051583341795977,0.21281527464713812
2025-01-05 03:00:00,7.279940299935449,28.437528944085567,7.459420943210378,1.6140591519291763,0.33548005107007395
2025-01-05 04:00:00,7.351438449571175,28.17343210122214,8.095679464069068,2.441895073288949,0.2045208616401549
2025-01-05 05:00:00,7.346836538060184,28.878965866277035,7.628376682285962,1.5739094659787916,0.2604834309150766
2025-01-05 06:00:00,7.353837613363104,28.994361683922072,6.920065539835382,2.2752099948433546,0.37805114652239796
2025-01-05 07:00:00,7.3625765548200475,28.70462525324595,7.392244317643934,1.5448780889283102,0.34156821272379945
2025-01-05 08:00:00,7.393216873533227,28.833424082145957,7.317521578146619,2.180371036445502,0.2726889792256409
2025-01-05 09:00:00,7.394858551758721,28.806269001217213,7.415180447064178,2.558574463445052,0.2740581478589156
2025-01-05 10:00:00,7.341686551518967,29.141046215676205,7.697716265734095,1.9361064030349366,0.3050311055417721
2025-01-05 11:00:00,7.400592933356419,27.810712287546792,7.696159692329706,1.9230933071440561,0.32570704953803614
2025-01-05 12:00:00,7.346315567054113,27.342300686923807,7.77559527486033,2.1831319997950547,0.36257896913413484
2025-01-05 13:00:00,7.402343099419803,26.66631222944636,8.294095113980617,1.9011810632112371,0.27718829976957526
2025-01-05 14:00:00,7.369152768183401,25.269342458783964,7.9006603042464,2.5454836111228465,0.2194107468256399
2025-01-05 15:00:00,7.511744987641401,25.808718782835317,8.587952040340907,2.0576576748376088,0.307848431352438
2025-01-05 16:00:00,7.371210361569302,25.5416206562342,7.867364624153543,1.9039491475337822,0.27712845812458026
2025-01-05 17:00:00,7.288458689745168,26.55059813676526,7.9441697384689824,1.837914341631295,0.23496831476257762
2025-01-05 18:00:00,7.334712345703464,25.161825369527573,8.041365115950034,1.7201154589480938,0.3148834457656397
2025-01-05 19:00:00,7.3477202230836385,25.484009187308,8.114424361954088,1.8116735039727532,0.2893443122953605
2025-01-05 20:00:00,7.383668197307626,25.522665451813136,8.204977780749969,1.894797981902421,0.3153256103234897
2025-01-05 21:00:00,7.247064066476082,25.280407665348275,8.238089422224421,1.853708277950426,0.255277789990641
2025-01-05 22:00:00,7.172642410319322,26.857162358310678,7.645490447067225,1.802547417758869,0.3243355265162749
2025-01-05 23:00:00,7.266947089015559,27.15077216680063,7.490509771745634,2.629652369105732,0.23414509016225105
2025-01-06 00:00:00,7.130970064705019,27.69455407919817,8.496768425391988,1.690971477053153,0.25861343051517083
2025-01-06 01:00:00,7.152086989480615,27.368477906717523,7.649533012112206,2.0439897762938526,0.2878542884456361
2025-01-06 02:00:00,7.135355166703946,29.01332671617714,7.757764724175025,2.1777563029282616,0.3870909207479857
2025-01-06 03:00:00,7.119981640861977,28.031513699969896,7.212980551847557,2.1890323986751197,0.3392412684274247
2025-01-06 04:00:00,7.134458222853717,29.3499007437574,7.413631072464987,1.9824178772652583,0.3538596252133895
2025-01-06 05:00:00,7.044066000083937,30.357595715250458,7.308200827517699,1.9277892284458071,0.37085385166715723
2025-01-06 06:00:00,7.044892181154353,28.841241623717206,7.715658277420769,2.135464247371852,0.4801416067905437
2025-01-06 07:00:00,7.040615814294284,28.991104330179787,6.73459810817545,2.07995649499346,0.3020794533779217
2025-01-06 08:00:00,7.034274817119052,29.130067559561454,7.5803320499892815,1.922312349569746,0.37102004615649276
2025-01-06 09:00:00,7.020115452233139,28.51635366183979,7.277624514113664,1.531436428482671,0.35063176272009705
2025-01-06 10:00:00,7.028615123503315,27.58412996502191,7.859684218605191,1.8596228833000257,0.3498016251653763
2025-01-06 11:00:00,7.043903003207325,27.91686148392287,7.40157201836012,1.6560349508877628,0.38871198090200904
2025-01-06 12:00:00,7.019631705782548,26.839166329600847,7.617480241782198,1.799852134980102,0.2790343484507762
2025-01-06 13:00:00,7.0243903039007,27.09474823669024,7.753699481378484,2.009966971555088,0.275065748803181
2025-01-06 14:00:00,6.927703676404863,25.921045163061763,7.696144384659776,2.1076208431989847,0.31598827567409304
2025-01-06 15:00:00,7.017735478456027,26.746572938902602,7.745353725144003,2.5341358253877218,0.29086501140390564
2025-01-06 16:00:00,7.050770296643193,25.267098328113185,7.751922520220028,1.8387780863288559,0.3159250426499086
2025-01-06 17:00:00,7.077776391670276,25.302743941292057,7.554637273296574,2.232387690582545,0.3781374392526506
2025-01-06 18:00:00,7.023961105051001,25.807129248430638,8.334317728464212,2.091788007331351,0.27609266386468606
2025-01-06 19:00:00,7.045295750453824,24.85772447307748,7.7825267211912,2.388799301191937,0.28476605187031345
2025-01-06 20:00:00,7.07129496623582,25.791218090912047,7.977713020080797,2.172868615878688,0.30871555017632885
2025-01-06 21:00:00,7.150284008521549,26.65332005140638,8.12786931673718,1.6974555718141051,0.28858407869874153
2025-01-06 22:00:00,7.1999302437257064,25.614536246118362,7.873336332327433,1.4830861912126307,0.2042997085993256
2025-01-06 23:00:00,7.1535217561914095,26.997164321870404,7.602875581795779,2.0933785099002513,0.270993617865053
2025-01-07 00:00:00,7.245398115681352,27.55652617156694,7.834392500865185,1.8414647006298828,0.3343686621118752
2025-01-07 01:00:00,7.23227922890224,28.339124952216032,7.984511403985741,1.7059058762148207,0.3718773375466323
2025-01-07 02:00:00,7.245549520162381,27.8159817785055,7.376808153698234,1.6197266886400767,0.24226907162311365
2025-01-07 03:00:00,7.265967474982119,28.19221485813325,7.62612342167478,2.0482926492761466,0.24203588003845783
2025-01-07 04:00:00,7.337330568230108,29.434914134284803,6.965014501367081,2.4523123097940096,0.30151169013586676
2025-01-07 05:00:00,7.338031176641097,29.52578966900766,7.353171248544194,1.8773982962881874,0.19622024675610816
2025-01-07 06:00:00,7.455212627619691,29.574135164606542,7.474141130670441,2.1770810933225966,0.27775148985064363
2025-01-07 07:00:00,7.316059435908381,29.55729721789379,7.210018024789411,1.9693200949347223,0.2131978970224303
2025-01-07 08:00:00,7.399110165858387,28.847482036193632,7.435780144423386,1.613185373268982,0.36845306499212327
2025-01-07 09:00:00,7.358315856011682,28.98889529155012,7.129197675775248,2.220443403053125,0.26153344228247977
2025-01-07 10:00:00,7.349720815908381,28.608091333827193,7.631909883340369,1.6715923867917886,0.38264170931695135
2025-01-07 11:00:00,7.3977456154230135,27.624906391871754,8.072972315884181,2.0064879891780696,0.35567606767291693
2025-01-07 12:00:00,7.406867623970352,28.400108656673098,7.310840540567897,1.8975438754984084,0.2676841351151292
2025-01-07 13:00:00,7.544197650027766,27.189165427182107,7.634823655956969,2.2679232303697074,0.2464020181576961
2025-01-07 14:00:00,7.383977874473653,25.876789026570176,8.169245519950728,1.6825547022587939,0.29032271254162056
2025-01-07 15:00:00,7.328266970028023,26.388945603289756,8.305285375303358,2.117260972340588,0.2947676687870898
2025-01-07 16:00:00,7.386855616631607,25.257819986835774,7.663370058311954,1.7480607777953898,0.31730734719762005
2025-01-07 17:00:00,7.254938666180929,25.941119051598935,7.958196721035375,1.8466684363013646,0.261172835523491
2025-01-07 18:00:00,7.336823517107097,26.060830300396407,8.075814701636396,0.9094399317379693,0.3373197436761101
2025-01-07 19:00:00,7.322553549916502,25.14133098328888,8.098183435318013,2.6276295714853726,0.31326640274999495
2025-01-07 20:00:00,7.339730019147261,26.235039360165633,7.221706475912029,2.1651670798478695,0.2829802421642068
2025-01-07 21:00:00,7.325217798944411,26.27934419315586,8.108425373819252,1.7697957542185507,0.2643979672290988
2025-01-07 22:00:00,7.226585328075118,26.899849307459235,8.320823509208308,1.6626032935001018,0.29075575084506566
2025-01-07 23:00:00,7.218574537712513,27.921116184636823,7.746831097655328,1.8513053741361978,0.2591549374086215
2025-01-08 00:00:00,7.161693958469467,27.36908878505097,7.485304866254076,2.2150638604458353,0.3029219347441794
2025-01-08 01:00:00,7.117491633815605,27.633864305577063,7.600982180254155,1.4323745223245223,0.30427193426099547
2025-01-08 02:00:00,7.163730929948528,28.049534832324863,8.22354369544795,1.9575246742116985,0.31308536417381694
2025-01-08 03:00:00,7.059784036097152,28.50168442049006,7.897736099184658,2.531192561738802,0.3883121204835927
2025-01-08 04:00:00,7.079268654971408,29.189846028251562,7.713531081277565,1.659816099209659,0.29337776401502136
2025-01-08 05:00:00,7.028489016203294,29.599629837619258,7.566979299417424,2.0241155116290965,0.3502298933562241
2025-01-08 06:00:00,7.086062803077204,29.63628970179687,7.256215411073178,2.6609929445773273,0.31147936984878505
2025-01-08 07:00:00,7.131400836905078,29.84401560946894,7.363226304382929,2.1896454889072317,0.2880877849050773
2025-01-08 08:00:00,6.961715520102946,29.23763799403648,7.490977480190973,2.0377771461456367,0.29404203650243826
2025-01-08 09:00:00,6.922573169352864,29.64046658841508,7.618802306557071,2.151990936472701,0.2970586795415975
2025-01-08 10:00:00,7.000570490474684,28.367443126115614,8.09755919936273,1.8797403994970894,0.31398838538641083
2025-01-08 11:00:00,7.0024959175231265,29.37766555809611,7.828851607323522,2.389889385591032,0.25203396173905146
2025-01-08 12:00:00,7.010932965337865,27.8128336738825,7.302259642178813,1.8802009931299364,0.22673298082775162
2025-01-08 13:00:00,6.979395001963521,26.553726016183084,7.984139588242852,1.412245517379207,0.3327148696737138
2025-01-08 14:00:00,6.996782869800915,25.964325293704036,8.226380209494764,1.882609068817862,0.34490619162906294
2025-01-08 15:00:00,7.033599614024773,26.32650863271184,8.136681804136614,1.709979641036989,0.33728179164014016
2025-01-08 16:00:00,7.078816463875355,25.655304040296848,7.8629342649392475,1.9156417963407713,0.30774860092782363
2025-01-08 17:00:00,6.943576893425838,25.923720926840698,8.885674625704405,1.9222747822758108,0.33836123137266444
2025-01-08 18:00:00,7.040131671811117,25.73456311441863,7.656690164137871,2.359226959941472,0.3356714513008571
2025-01-08 19:00:00,7.08893815389531,25.528936088726226,7.745703052691251,2.2085878179993155,0.3393814679477477
2025-01-08 20:00:00,7.054101194769464,25.340898408786654,8.168943763060476,2.078979646272619,0.2570229589328943
2025-01-08 21:00:00,7.210021795115347,25.323738825883666,8.736480092606607,1.9991163766002216,0.24515241014226843
2025-01-08 22:00:00,7.116465696968059,26.271034571104114,7.708486359123132,1.6823425973426016,0.28057153766238646
2025-01-08 23:00:00,7.1718301272056255,27.40365560450746,7.709703149629783,1.3456474287002966,0.2991307945228672
2025-01-09 00:00:00,7.227801104842115,27.598829715117507,8.083363644637082,2.033948003417835,0.2879039436433855
2025-01-09 01:00:00,7.196540999003916,27.385126484363926,7.786872380879092,2.2383923610720977,0.2061654834331062
2025-01-09 02:00:00,7.159435156630282,28.575409690387566,7.513307390082776,1.9674998350266233,0.38608463060675713
2025-01-09 03:00:00,7.255103960127191,29.094039544298223,7.705583938921282,1.8395437031639899,0.28629770055571324
2025-01-09 04:00:00,7.351472027796352,28.775524192580665,7.665426768181778,2.1393506495642636,0.30863522082884765
2025-01-09 05:00:00,7.304907529462486,29.49223800059377,7.785295935601972,1.9750003398126958,0.36222744953815295
2025-01-09 06:00:00,7.299099641164361,29.510636870115704,7.860845136202253,2.505723257592188,0.18275138652393974
2025-01-09 07:00:00,7.404954278533383,28.83979490596867,7.6661316821063075,2.369818502620485,0.27441530640441436
2025-01-09 08:00:00,7.356666335955735,29.388156117261328,7.579296400024294,2.2878524171069987,0.28064413632100976
2025-01-09 09:00:00,7.359267865819747,29.169488186903152,7.5888100666503675,2.227320234262971,0.2831844977274678
2025-01-09 10:00:00,7.400657969740979,29.013966396759137,7.694644207480915,1.612949775664563,0.29132567046430236
2025-01-09 11:00:00,7.436826482755701,28.514426173153737,7.639387265388379,2.19889811061578,0.3723567399222422
2025-01-09 12:00:00,7.519085676586628,26.778386717122174,7.883059447734987,2.1128977872939725,0.33367294378636114
2025-01-09 13:00:00,7.439650777657633,26.477893400517303,8.287304126170577,2.181927418517349,0.34790176343144147
2025-01-09 14:00:00,7.45117716357723,26.719072730782187,8.346973944489186,2.1477828460439157,0.3023560135905462
2025-01-09 15:00:00,7.359477596552865,26.301234293679535,7.502548972558043,2.1358287763544195,0.23003134769272493
2025-01-09 16:00:00,7.321911675458414,25.98091662499814,8.00586885177245,2.8102599408648783,0.19601514824269964
2025-01-09 17:00:00,7.361787235539203,27.446735553316383,7.576381336968972,1.9771442990144243,0.22352961383841843
2025-01-09 18:00:00,7.34677985200029,25.734333994780187,7.94655846083715,2.280901214248799,0.31798828520830097
2025-01-09 19:00:00,7.267826648733514,26.081376847325096,8.108548335821832,1.858703056920799,0.3015884856348817
2025-01-09 20:00:00,7.2912352735048005,26.1868426180852,8.17280511874996,2.2371924751663017,0.2894918176221996
2025-01-09 21:00:00,7.296502566558974,26.34971166558209,7.9139053170792835,2.2817959670697365,0.28157115466299315
2025-01-09 22:00:00,7.2697834787714095,26.276822511624374,7.384474522839502,2.1093278231406045,0.40058607877213737
2025-01-09 23:00:00,7.251319631113224,27.29242194616393,7.516623033902556,2.50077408271295,0.25885482045117625
2025-01-10 00:00:00,7.2145482365068725,27.040172167173942,8.112924075983958,1.734717189091875,0.34639097280580294
2025-01-10 01:00:00,7.148544328592488,27.82171426964432,6.904614932942873,1.8538337174995334,0.30009564680104966
2025-01-10 02:00:00,7.122541159647055,28.17559608948441,8.029888732081938,2.0637140258070468,0.29695302441070015
2025-01-10 03:00:00,7.063515743627288,28.869112868704526,7.726002066887683,2.2642420560452665,0.3588318774308372
2025-01-10 04:00:00,7.189238751959254,30.298919022084497,7.7500149711463315,2.05382885638848,0.37312651913457223
2025-01-10 05:00:00,7.078920232429221,28.40322734015486,7.579945142912482,2.38572771095317,0.2880225271557581
2025-01-10 06:00:00,7.0473359909729485,29.743500734933058,6.82005326255317,1.8014930387101042,0.3399601359621071
2025-01-10 07:00:00,6.99488972786913,28.521120068956346,7.750940782108497,1.6578264531534337,0.3181945681075027
2025-01-10 08:00:00,7.1735778143595015,28.886860656524345,7.949366838732851,2.0924385009609514,0.30037185694049573
2025-01-10 09:00:00,6.961557691886598,29.34450815962371,7.775740317710469,1.9768459171658912,0.3102127471328513
2025-01-10 10:00:00,6.985372438461883,28.412897289726395,7.43925796149463,2.162859116107466,0.26559955925775813
2025-01-10 11:00:00,7.022502869539541,27.35435581281809,7.822874950716081,1.9917793127400487,0.28469503033344573
2025-01-10 12:00:00,7.030010648287214,27.012666331833927,7.688249169590934,1.8979940628129628,0.2709682360123647
2025-01-10 13:00:00,7.0496076304860225,27.18710269057712,7.5761546571566205,1.977518728482883,0.345068835821446
2025-01-10 14:00:00,7.09719526013065,25.9942783646964,8.287474816649494,2.0086546684379556,0.29523994422294686
2025-01-10 15:00:00,7.0405319762707785,26.047893658942687,7.633556257779048,1.908505610045501,0.23511429876924805
2025-01-10 16:00:00,6.973993379244779,25.638926181831778,7.786016143550749,1.9390603861029716,0.2638281388418456
2025-01-10 17:00:00,7.028482075685664,25.084749716021992,7.806079852554985,1.878921998903927,0.14003676773939105
2025-01-10 18:00:00,7.073970262388384,26.408481830945213,7.491653468368504,2.256999535960822,0.2752753699058926
2025-01-10 19:00:00,7.181659016273548,25.715624108348198,8.08658067130055,2.0582063013517398,0.30188225325485746
2025-01-10 20:00:00,7.030109726078785,24.579799288390706,8.561481021285987,2.67702574165063,0.2931932075566513
2025-01-10 21:00:00,7.183592138788243,25.997239264004556,7.944951083525738,2.0482113653835388,0.3990077175765696
2025-01-10 22:00:00,7.157231909456816,25.981036328324887,7.551120210582017,1.8347427589014016,0.3287453020457518
2025-01-10 23:00:00,7.215786288317464,27.21411212110291,8.069866543757172,2.8012026124589195,0.32652259265445754
2025-01-11 00:00:00,7.1949002641682025,26.90277773646029,8.370293865741449,2.1240879133143005,0.21783654827148607
2025-01-11 01:00:00,7.183983606937694,27.75271361013388,7.54322026123594,2.297037436067845,0.28176789729414337
2025-01-11 02:00:00,7.289307447990571,28.538244590543396,7.4756970314031745,2.1776308949607475,0.2756668596338152
2025-01-11 03:00:00,7.309258237828299,29.126051405989298,7.6857904781266235,2.186903308789325,0.2606959400595996
2025-01-11 04:00:00,7.348602848286986,28.403974748275626,8.125965912094172,2.1606962154057423,0.2600059667243326
2025-01-11 05:00:00,7.321087054032812,29.029688203376992,7.389596525775883,1.6693746305671804,0.2095938523029188
2025-01-11 06:00:00,7.311430255071317,29.020533196337656,7.14718508624989,2.1102587142684235,0.23620733976593355
2025-01-11 07:00:00,7.280731318307055,28.856015769392034,7.761023216472918,1.6025416088449282,0.34370467013824746
2025-01-11 08:00:00,7.414173744163858,29.858334286541993,7.660970278961391,1.9476911490762396,0.2928542654003409
2025-01-11 09:00:00,7.405970380624457,28.85289370078661,7.573905380012577,1.7823147630310139,0.2746798790862833
2025-01-11 10:00:00,7.344896033614615,27.59828608926597,7.59281710871287,2.107241055754617,0.29972943326736456
2025-01-11 11:00:00,7.371360288609931,28.197742341266895,7.968652268107579,2.1002378742014702,0.35836953393505755
2025-01-11 12:00:00,7.376662059402428,28.274603590068736,7.817220262854079,2.144343767229556,0.3002105260437893
